reviewerName,reviews,ratings,reviewDate
Kingkade,"First off I just wanted to add this and it’s important. AMAZON... Please stop using JoeyCo Inc to deliver your products. Both times I’ve had orders with this company they’ve delivered the product nowhere near to my door, setting me up for possible theft. Their customer service is impossible to connect with too. Super shady company. If you do Google reviews for JoeyCo Inc, they’re all bad, often people experiencing the same thing, poor delivery.Lastly, this product is incredible and I’m able to side load other apps on it as well, what kind of apps? Well, the good ones, I’ll just leave it at that. The only thing I don’t like is that the main page has advertisements on it, so technically it’s irritating spam which isn’t welcomed. Other then that, Alexa voice control works great, and the quality makes you feel like you get your money’s worth. Sometimes too, the remote looses connectivity, it’s really only ever happened once, fingers crossed it doesn’t happen again.It’s close to a perfect device, but the crap delivery service and the ad’s built in to the device is stopping me from giving this a perfect score. For the money though, you can’t go wrong.",4.0 out of 5 stars,"Reviewed in Canada on April 16, 2021"
JP_stompin,"Just received, seems ok so far.Have been able to download apps to watch Free TV from US and Canada!",5.0 out of 5 stars,"Reviewed in Canada on April 14, 2021"
Ashley,"So far, this has been a huge disappointment. Volume does not work, the Firestick keeps turning off randomly without being able to stream anything, delivery was late and replacement is being offered for delivery in 2 weeks.Not so great on this one Amazon, not so great.",1.0 out of 5 stars,"Reviewed in Canada on April 15, 2021"
Mouse,"This device works well enough, but keep remote handy as simple commands continually fail. I have an flex plugged directly behind my chair linked and it will find shows well enough, but simple commands to pause,play or mute fail 8 out of 10 times. Alexa responds with I don't know that. All commands are on the list of it's supposed capabilities. Hands free?? Not at all. I still have to use the remote 80 percent of the time because Alexa fails to do what was asked.",3.0 out of 5 stars,"Reviewed in Canada on April 17, 2021"
Patrick,"This product works as advertised.  I have it running on my 5G WiFi and the streaming and picture quality are fantastic.  Navigation and selection of services and options is easy to use and understand.  The one issue I had was with the very basic instructions that came with it.  It shows to plug the stick into the TV, however in doing that I had no sound.  There is nothing in the FAQ to suggest an alternative.  I did find a video that clearly shows how to connect the Fire TV Stick directly to your AV Receiver as an input device, using the extender connection into a HDMI input.  Works!  Now I just need to get the sound quality balanced as dialogue is weak.  Also, my Sony Sound Surround system is not on the list of compatible devices, however the remote will turn it on/off along with my older LG TV.",4.0 out of 5 stars,"Reviewed in Canada on April 19, 2021"
Amazon Customer,Definitely better than previous gensLot faster very nice love it,5.0 out of 5 stars,"Reviewed in Canada on April 15, 2021"
Brenda Nelson,"This version was easy to set-up, I like the new interface, but found the remote is slow to respond compared to my other fire stick. I had an automatic update when I installed, so software is current.  I also cleared cache and closed all background programsAny suggestions? this is quite annoying",4.0 out of 5 stars,"Reviewed in Canada on April 19, 2021"
nancy martineau,Pour mon premier fire stick wow très facile d installation. Je l ai installer sur mon mini projecteur aucun lag. Très rapide au changement de menu.La qualité du flux est excellente reconnaissance vocale fonctionne très bien. J ai branché mon s10 galaxy note plus en partage d ecran et j ai rester surpris aucun lag avec le fire stick vraiment très impressionné.  Excellent produit j adore . Beaucoup de choix au niveau des logiciels que l on peux installer .,5.0 out of 5 stars,"Reviewed in Canada on April 17, 2021"
Angelz,Absolutely better then paying for satellite TV or cable ! I get all my shows and kids get every cartoon or show they love... since I pay for internet anyway this is the way To Go! Buying more for kids rooms too! Worth the money! Easy set up.  Literally plug and watch TV. Love that I can ask Alexa to find my show and it give me options on which app to watch it on. Hands down 100% Worth it .,5.0 out of 5 stars,"Reviewed in Canada on April 24, 2021"
Greg D,"The product itself is easy to use, just takes time to set up.  Very limited on streaming options, just your basics that you can get on almost all other devices so don’t waste your money if you have one that works already.Very limited storage which I turn limits your already limited apps.I’ve had mine a few months and out of nowhere a small black rectangle appeared in the upper left corner.  Amazon was quick to offer a new device (which I’m still waiting for) but upon further investigation I quickly discovered this issue seems to have been going on for years and there are only work arounds to try getting the rectangle to disappear which done always work or they don’t work for long.",1.0 out of 5 stars,"Reviewed in Canada on May 16, 2021"
Crazy Canuck,I’m used to using an Apple TV unit but decided to give the new Gen Firestick a try hoping to save some money. Well what I saved in money is nice but the frustration using the Firestick compared to the Apple TV wasn’t worth it. This thing is all over the place. Menus don’t make any sense and it takes a lot of clicking to get where you want to be. Just don’t find it as intuitive as the Apple product. No user manual available from Amazon other than a QuickStart guide. Wish I had spent the extra on the Apple unit.,2.0 out of 5 stars,"Reviewed in Canada on May 5, 2021"
Gwen,"This was easy to install and set up. My old system was a Roku, and while that is a nice one as well for someone that wants basic; I upgraded to the Firestick for the fact that it can be synced to my echo dot, has voice activated use. I love that my echo is synced so when I want to change apps I can just talk out loud to the echo and it will change while I'm doing something in the other room. I will be buying another one of the Firestick for my living room TV. easier to install, set up and get your apps set up! Reccomend for anyone that wants something to stream more than one app; check what is available.",5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Amazon Customer,DOES NOT WORK WITH BELL TV app UNLESS YOU HAVE BELL Internet.  Which makes it useless for me 🤦🏼‍♀️  We bought it to use the bell tv app to watch the sports channels we already pay for through bell.,1.0 out of 5 stars,"Reviewed in Canada on April 19, 2021"
Reese,"Great for casual customers, easy to plug in and setup, streaming services work as intended, remote works just fine, only thing is a home theatre setup will just crash your firestick when ever video is played, so if you’re looking at using this as a mini home theatre with echos and an Alexa DON’T, music works fine, videos not so much, very disappointed Amazon has yet to replace their team with people who actually know how to make electronics, if only some cool tech YouTuber like Austin Evans could find a way to water cool a firestick this device would work so much better and be worth twice as much, other than that MAJOR issue, this product is alright just for casual viewing.",4.0 out of 5 stars,"Reviewed in Canada on May 12, 2021"
Samantha,"I literally hate this thing. Huge waste of money, it doesn’t do anything spectacular. If you have Rogers ignite DO NOT BUY THIS. Your Rogers box does WAY more and is way simpler.",1.0 out of 5 stars,"Reviewed in Canada on April 20, 2021"
Ashley,Truly enjoy this fire stick. I purchased it because the price of cable is ridiculous so now that we have this we are cancelling cable. It is also super easy to set up.,5.0 out of 5 stars,"Reviewed in Canada on April 16, 2021"
Kindle Customer,"Fantastic.  Works great, tv controls are fantastic. Took a few trys to figure out how to switch from our gaming system back to the firstick with just the firestick remote but once you get it everything is great.  I haven't used my tv's remote since I got my firestick.Short cut  buttons for prime, Netflix, & Disney are great.  Was easy to install various apps for different free tv options.  Wish some of actual tv channels would be available for free, but that is no fault of Amazon or the firestick.I highly recommend this firestick model!!",5.0 out of 5 stars,"Reviewed in Canada on May 4, 2021"
RALLO,"Had to manually link the FireStick to one of my Amazon Echos and can only be paired with one at a time for some reason? When using Alexa on the FireStick remote I still can’t control my lights or any other smart home devices. My Sony TV is set to sleep after 15 mins of inactivity. This works well on its native apps, my PS3 and my PS5. The FireStick stays on indefinitely and does not allow my TV to turn off... meaning it’ll stay on all night if I fall asleep. The overall experience has been better than my TV’s Android OS and I can finally actually use voice control (TV’s built in Google Assistant is terrible) but these issues hold it back from being a nearly flawless experience.",3.0 out of 5 stars,"Reviewed in Canada on April 29, 2021"
Olivia White,I had been putting off getting a fire stick for a while and I was missing out. Glad I finally made this purchase.Get the option where you can control volume and power buttons... it’s $10 more but well worth it.The fire stick is better than the “roku” for any of you trying to decide between the two.Fire stick offers more apps.,5.0 out of 5 stars,"Reviewed in Canada on April 23, 2021"
Martin,"Given this is a new generation, I thought it would be a bit smaller. The new interface does not help, same goes for all the processes running in the background. Time to optimize OS and software.",3.0 out of 5 stars,"Reviewed in Canada on April 15, 2021"
Martin Cooney,"Anyone can set this up and works well. The only thing is that my other tv was set up with Alexa, and this one replaced it. Someone with patience could probably fix it.",5.0 out of 5 stars,"Reviewed in Canada on April 16, 2021"
MJ TOR,"I'm very impressed by the performance of the 3rd generation stick, it's way faster than the 2nd generation, quick access buttons are really convenient, new home design is very concise and simple looking.",5.0 out of 5 stars,"Reviewed in Canada on April 16, 2021"
Shawn,Easy to setup works great love the voice remote,5.0 out of 5 stars,"Reviewed in Canada on April 15, 2021"
Uni,"Mist smart tv only allow you to install apps from their website. The fire stick  allows your to install apps on the amazon site, which includes many Canadian tv stations. It would be nice if you could install from google play as well.",4.0 out of 5 stars,"Reviewed in Canada on May 19, 2021"
Kathy,"Very easy to install.The first one I bought was more money, but this one is just as good.I love having them. I have one in each room. Everything I watch on cable I get on my sticks and a thousand times more to pick from.Much better than cable.Why have cable when you can have this!So so worth the money.",5.0 out of 5 stars,"Reviewed in Canada on May 12, 2021"
Vicki,"Most important thing to know, plug it directly into a wall outlet not a power bar. It is the only way it will work. Other than that super easy to install and use.",5.0 out of 5 stars,"Reviewed in Canada on April 22, 2021"
Calvin,"Turing the unit on? Black screen. Have to unplug power and plug it back in constantly to fix it.Want to watch a show? Random black screen, but the audio is coming through, so at least I can listen to the show I'm unable to watch.Great for the price, when it works.Initial power cord is a bit short, take into account how far away your outlet is, you may need a longer cable. Those are cheap enough on Amazon anyway.",2.0 out of 5 stars,"Reviewed in Canada on April 24, 2021"
Juliet,there are better options out there. it runs good but every time i turn on my tv it will ALWAYS say “no signal” so i would have to physically unplug and plug it back in again for it to work. every time man. every time i go to turn it on it always says no signal and i’ve tried EVERYTHING customer service says and what other people on the internet says and it still won’t work. it’s so annoying and it beats the purpose of having this device do a lot for you. waste of money.,3.0 out of 5 stars,"Reviewed in Canada on May 3, 2021"
Nas,"turned my second tv into a smart tv, I didn't have to purchase a new tv. works great with a single remote control for bothe tv and the stick. one touch on the remote will take you direct to prime video. for YouTube, it's automatically linked with my phone as long as both are on the same wifi. I simply find something to watch on YouTube with my phone and send it to the tv.",5.0 out of 5 stars,"Reviewed in Canada on May 20, 2021"
Dr. Spencer Strasmore,"The voice control and tv controls are much better than the remote without these options. I have two units. Wish I would’ve spent the extra money on the first one to  have the extra tv controls, (power and volume)",5.0 out of 5 stars,"Reviewed in Canada on April 23, 2021"
Sarah,Great product!! Install is beyond easy. Easy to use as well with the new remote my kids have no issue navigating between streaming services. Adding all your favourite streaming services is easy and quick. The fire stick also pairs fabulously with our Bluetooth surround system in our home. We love so much we cancelled our satellite services and we have ordered a second fire stick. Highly recommended.,5.0 out of 5 stars,"Reviewed in Canada on April 23, 2021"
Yuriy One,"Up pdayes took a long time and at some point there was a loong pause where I though it might have crashed or hung or something, but eventually it cleared up and has been working fine since.",5.0 out of 5 stars,"Reviewed in Canada on April 24, 2021"
Louella,"Controls my TV as well as the Fire Stick.  Set up was a breeze, simply follow the prompts and enter your answers.  LOVE it!",5.0 out of 5 stars,"Reviewed in Canada on April 19, 2021"
Jordi G.,"So easy to install and nice quality, plus super easy to use with Alexa. I love the configuration, easy to navigate from an app to another. You can connect to all of you accounts (prime, Netflix, etc) and see many movies, tv shows, ect. The only specs that should be improve would be the navigation on internet, it’s not easy to scroll down a page or to click on links since you have to use the remote.",5.0 out of 5 stars,"Reviewed in Canada on May 12, 2021"
Courtney L,"Been there done that with the apple tv, chrome cast & smart tv remotes. I can’t believe it’s all at the tip of my fingers now. Will be upgrading all our tv’s with the fire stick now. So convenient to have one remote and home app setting that does it all !",5.0 out of 5 stars,"Reviewed in Canada on April 19, 2021"
florence suralta,Less than a week since I got this and this 3rd gens work great so far.,5.0 out of 5 stars,"Reviewed in Canada on April 18, 2021"
Paulette,love this firestick so easy to install and get it to go right away,5.0 out of 5 stars,"Reviewed in Canada on April 16, 2021"
angelica hufana,"bought the $59.99 Firestick and I find it so amazing.  Built-in alexa , TV remote and no streaming video buffering.  Now my old led TV is smarter than anyone.",5.0 out of 5 stars,"Reviewed in Canada on May 14, 2021"
Jav,"Tried downloading a few FREE apps, and kept getting a purchase error cause I have an ""invalid billing address."" I don't understand the issue as I've purchased actual items with the same info no problem. I've tried using multiple online solutions to no success. Pretty annoyed as I would have bought the Roku instead if I had known that this issue would occur.",2.0 out of 5 stars,"Reviewed in Canada on May 11, 2021"
Arcana,Works better than all the previous models. I’ve had issues with Disney+ and Crave loading on older models but so far everything works well with this one.  Would be nice if the remote was backlit.,5.0 out of 5 stars,"Reviewed in Canada on May 7, 2021"
Amazon Customer,Impressed - came with batteries - easy to set up - even and HDMI adapter so it could fit into the back of my TV - very impressed - they thought of everything - Amazon is great!,5.0 out of 5 stars,"Reviewed in Canada on April 21, 2021"
Pete,"The new Firestick is a big improvement over the previous models. The total control of TV, power & sound level is great. Can't give any info on the voice command control as I don't use it at this time.",5.0 out of 5 stars,"Reviewed in Canada on April 19, 2021"
James L,Works very well good quality picture easy to operate and setup,5.0 out of 5 stars,"Reviewed in Canada on April 22, 2021"
Pascal,Un produit de qualité. J'ai lâcher le câble et je suis rendu à mon 3e firestick. Génial comme produit. Installation rapide et relier direct avec votre compte amazon.  Adaptation très facile et rapide.  Excellent produit.,5.0 out of 5 stars,"Reviewed in Canada on May 2, 2021"
Mario PS,"Easy to use and I'm really liking the 4 app buttons at the bottom of the remote (Amazon video, Netflix, Disney+ and Amazon music) My kids can get to Disney+ without having to scroll in the menu.",5.0 out of 5 stars,"Reviewed in Canada on May 17, 2021"
discerned,Very interesting item. Have not used it enough to fully appreciate it's capabilities. Find Alexa very helpful.,5.0 out of 5 stars,"Reviewed in Canada on May 16, 2021"
Sonia-Domenica Macri,Very happy with this purchase. This is my first fire stick and I love it. Will be purchasing another one to replace my bell Fibe received. Definitely worth it.,5.0 out of 5 stars,"Reviewed in Canada on April 18, 2021"
emirio,Celui-ci est mon deuxième tellement simple a faire fonctionner et Alexa est toujours là pour t'aider,5.0 out of 5 stars,"Reviewed in Canada on April 20, 2021"
Kimberly kittle,It was easy to set up and works great but ever once in a while imagining is blurry,3.0 out of 5 stars,"Reviewed in Canada on April 19, 2021"
Tim Hanna,This is a good product when it is working correctly. The manual to use is very poor to none existance.  I need to do my research on how to use the remote. Should have come with the item when purchased. I would recommend this product.,4.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Amazon Customer,Must buy!Easy to install!Quality of product is superb!Alexa Integration was seamless!Money well worth it!,5.0 out of 5 stars,"Reviewed in Canada on April 20, 2021"
Amazon Customer,"Great, works well with my old sony tv which is 10 plus years old, voice commands are great and the accessibility buttons are a nice addition.",5.0 out of 5 stars,"Reviewed in Canada on April 22, 2021"
L B,Had to look at YouTube to figure out how to remove the back for battery installation,4.0 out of 5 stars,"Reviewed in Canada on April 29, 2021"
jacynte gagnon,elle est plus simple que la premiere merci beaucoup je la recommande fortement,5.0 out of 5 stars,"Reviewed in Canada on April 19, 2021"
Louise Blanchard,J'adore cette nouvelle version... et nous avons branché une 2ième télévision.,5.0 out of 5 stars,"Reviewed in Canada on April 20, 2021"
Rick Jones,"This is better than the previous versions. Easy to install and works perfectly. The easy find buttons for Prime, Disney and Netflix are awesome! Definitely not hard to do like the previous comments.",5.0 out of 5 stars,"Reviewed in Canada on April 23, 2021"
Stephen Marchi,this is my 3rd. fire stick  great product  and easy to set up and use....,5.0 out of 5 stars,"Reviewed in Canada on May 16, 2021"
Brian Little,Easy to use and install. Great product. Delivery on time. Thanks,5.0 out of 5 stars,"Reviewed in Canada on May 16, 2021"
Gino Fortin,J'adore le fait quand nous appuyons sur le bouton de la télécommande sur disney par exemple et change également l'entrer de la tv pour l'entrer de la fire stick. Aussi j'adore qu'il puisse contrôler ma barre de son !,5.0 out of 5 stars,"Reviewed in Canada on April 19, 2021"
Bruno,"Après avoir attendu 3 semaines et un retard de livraison (fréquent avec Poste Canada), je l'ai acheté chez Best Buy !!! (plusieurs en stock). Super petit gadget et compatible avec Virgin TV.",4.0 out of 5 stars,"Reviewed in Canada on May 11, 2021"
Ryan Henry,This is my 3rd fire stick and would have more !,5.0 out of 5 stars,"Reviewed in Canada on April 27, 2021"
Amazon Customer,Same as the older one except Alexa works better,5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Valerie,Très facile à utiliser et facile d’installation.,5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Mike,When it's misplaced put a recall ping on it. Also give color preferences to make finding easier.,5.0 out of 5 stars,"Reviewed in Canada on May 20, 2021"
Wes McCallum,I thought the options and features for The New Fire Stick.. were very slick and easy to use.. Alexa is a Great feature that tops of this awesome entertainment package.. everyone should have this....,4.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Douglas,Great product would recommend it to others,5.0 out of 5 stars,"Reviewed in Canada on April 20, 2021"
Amazon Customer,"So quick to set up, remote is amazing easy to pair! 10/10 would recommend!",5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Amazon Customer,So easy to set up and great quality. Love it.,5.0 out of 5 stars,"Reviewed in Canada on April 20, 2021"
Al Joba,"Amazing.Very satisfied even has live tv guide.Alexa means no more navigating to what we want to watch.No need for cable,ditching it.",5.0 out of 5 stars,"Reviewed in Canada on April 30, 2021"
storme grosvenor,Love the fire stick!,5.0 out of 5 stars,"Reviewed in Canada on April 29, 2021"
Raymond Brisson,C’est plus facile de se brancher à netflix et Disney.Les instructions sont écrits trop petit,5.0 out of 5 stars,"Reviewed in Canada on May 17, 2021"
Yannie Sanchez,I love it.,5.0 out of 5 stars,"Reviewed in Canada on April 29, 2021"
Angela,"Was really excited to get my firestick but I have to unplug it from my TV every time I try to use it to get it to work. Other than that, works great",3.0 out of 5 stars,"Reviewed in Canada on May 18, 2021"
Jellybean Walker,Love the integrated Alexa and improved voice control features.,5.0 out of 5 stars,"Reviewed in Canada on April 20, 2021"
benoitjean2003,"1-2-3 et c’est fait.A date tout va bien. Fait ce qu’il doit faire.J’aime bien le Fire TV, avec un stick je peux l’amener n’importe où avec moi.",5.0 out of 5 stars,"Reviewed in Canada on May 14, 2021"
Manny,"I use this along with basic cable and love it. Super easy install, more user friendly than smart TV apps and a useful remote that comes with all the basic functions.",5.0 out of 5 stars,"Reviewed in Canada on April 30, 2021"
David Vaillancourt,Facile d’installation et d’intégration avec appareil existant. Beaucoup d’applications dans le AppStore.,5.0 out of 5 stars,"Reviewed in Canada on April 26, 2021"
David,Excellent product.,5.0 out of 5 stars,"Reviewed in Canada on April 26, 2021"
Deborah Kelly,Super easy set up. Loved that it works volume on my tv too.  Exactly what we we needed,5.0 out of 5 stars,"Reviewed in Canada on May 18, 2021"
France,There is a lot you can watch for free once you purchase the stick,5.0 out of 5 stars,"Reviewed in Canada on May 16, 2021"
K W,Not faster.  Volume control doesn’t work.,2.0 out of 5 stars,"Reviewed in Canada on April 18, 2021"
mars mars,works great great price,5.0 out of 5 stars,"Reviewed in Canada on May 20, 2021"
Rita LAMBOURNE,It was easy to install and so happy with all the features. Very impressed,5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
P.Ferron,J’en avais un. En cadeau qui n’avait pas Disney + et fonctionnait + où-  très heureux d’avoir changé,4.0 out of 5 stars,"Reviewed in Canada on May 17, 2021"
Ruddy,Pretty cool fire stick I love it is so easy to set it up  worth the money I will get another one for sure,5.0 out of 5 stars,"Reviewed in Canada on April 30, 2021"
Ian Pellat,Installation was very easy and access to Apps is excellent.,5.0 out of 5 stars,"Reviewed in Canada on May 19, 2021"
Amazon Customer,Love it! Definately recommend,5.0 out of 5 stars,"Reviewed in Canada on May 12, 2021"
Mick M,"Satisfait , merci",4.0 out of 5 stars,"Reviewed in Canada on May 20, 2021"
Nancy,THIS fire stick is a no brainer and a blessing to use.,5.0 out of 5 stars,"Reviewed in Canada on May 16, 2021"
Jay,Very user friendly,5.0 out of 5 stars,"Reviewed in Canada on May 8, 2021"
Doug Seidl,Very easy to get this “fired” up!,5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Brenda Sears,Took my older 50” Samsung Smart and stopped me from replacing it.,5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Amazon Customer,It works great...easy to install,4.0 out of 5 stars,"Reviewed in Canada on May 19, 2021"
Paula D.,Easy all around,5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Steve R.,"As advertised, easy to install and get up and running in a few minutes.",5.0 out of 5 stars,"Reviewed in Canada on April 22, 2021"
Amazon Customer,Easy setup.  Way better to spend the extra than get a knockoff,5.0 out of 5 stars,"Reviewed in Canada on May 21, 2021"
Lloyd Symington,Used to make older model TV  seem smart.  Alex works like a charm.,5.0 out of 5 stars,"Reviewed in Canada on May 18, 2021"
Scarlet,Works good,5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Emily Champagne,Love the move stick very satisfied 😌 impressed with how fast it arrived,5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
tania,"Very easy to install, didn't have a problem with it, works well",5.0 out of 5 stars,"Reviewed in Canada on May 18, 2021"
Horse Girl,Super easy plug and play.  Great buy.  Would never go back to an android box!,5.0 out of 5 stars,"Reviewed in Canada on April 23, 2021"
Momo,"Easy to install and use, and Alexa voice control is amazing!",5.0 out of 5 stars,"Reviewed in Canada on April 24, 2021"
annie m.,c est petit mais tres utile,4.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Amazon Customer,Easy installation and use,5.0 out of 5 stars,"Reviewed in Canada on May 4, 2021"
Rob,Amazing product can’t believe I waited so long to have one.,5.0 out of 5 stars,"Reviewed in Canada on May 15, 2021"
Ginette,Easy to use,5.0 out of 5 stars,"Reviewed in Canada on May 17, 2021"
Nichole rivera,Works perfectly fine! It was easy to install and operate.,5.0 out of 5 stars,"Reviewed in Canada on April 26, 2021"
Victoria,It works well! Rly good for watching Netflix,5.0 out of 5 stars,"Reviewed in Canada on April 26, 2021"
sreejith,Doesnt work at all,1.0 out of 5 stars,"Reviewed in Canada on May 16, 2021"
Leanna Cowie,Super easy to install.,5.0 out of 5 stars,"Reviewed in Canada on May 18, 2021"
patricia muise,Works great 👍,4.0 out of 5 stars,"Reviewed in Canada on May 17, 2021"
Giuseppe Cuffaro,Ok,5.0 out of 5 stars,"Reviewed in Canada on May 14, 2021"
Pascale B,Vraiment parfait!,5.0 out of 5 stars,"Reviewed in Canada on May 17, 2021"
Dianne,Very happy with it,5.0 out of 5 stars,"Reviewed in Canada on May 18, 2021"
Andree,Very easy to use,5.0 out of 5 stars,"Reviewed in Canada on May 17, 2021"
Adreeanna,Everything,5.0 out of 5 stars,"Reviewed in Canada on April 27, 2021"
Patrick,"Product is garbage, extremely slow and after you download a couple apps it becomes so slow and useless. Don’t waste your time and money buy something with more speed and power for a bit more and you will be much happier.",1.0 out of 5 stars,"Reviewed in Canada on May 18, 2021"
Juliana,"it was exactly what the older ones are, with just the netflix, prime video and music, and disney button. it did take a bit longer to set up, compared to the other ones i’ve had overall works well (so far)",5.0 out of 5 stars,"Reviewed in Canada on April 17, 2021"
William Lajoie,Facile!,5.0 out of 5 stars,"Reviewed in Canada on May 19, 2021"
